Factor,Items,Estimator,CFI,TLI,RMSEA,SRMR,Item_Count,Source
F6,"v47,v49,v51,v54,v57,v60",WLSMV,0.997603553,0.996005921,0.070512977,0.038663846,6,data_2
F6,"v47,v49,v51,v54,v59",WLSMV,0.999684463,0.999368925,0.029289642,0.027120302,5,data_2
F6,"v47,v49,v51,v54,v60",MLR,0.994982146,0.989964292,0.045930915,0.020052808,5,data_2
F6,"v47,v49,v51,v56",WLSMV,0.997651915,0.992955746,0.065905526,0.027664811,4,data_1
F6,"v47,v49,v51,v56",WLSMV,0.999198363,0.997595089,0.066512453,0.023429382,4,data_2
F6,"v47,v49,v51,v56,v57",MLR,0.990315848,0.980631696,0.064943064,0.023310498,5,data_2
F6,"v47,v49,v51,v56,v57",WLSMV,0.995064216,0.990128432,0.072297639,0.036631335,5,data_1
F6,"v47,v49,v51,v56,v57",WLSMV,0.99998605,0.9999721,0.006387469,0.021023777,5,data_2
F6,"v47,v49,v51,v56,v57,v59",WLSMV,0.998466576,0.997444294,0.059548428,0.033939883,6,data_2
F6,"v47,v49,v51,v56,v57,v60",WLSMV,0.997484315,0.995807191,0.075361807,0.037504942,6,data_2
F6,"v47,v49,v51,v56,v59",WLSMV,0.997557046,0.995114092,0.051418127,0.031761587,5,data_1
F6,"v47,v49,v51,v56,v59",WLSMV,0.999081232,0.998162464,0.052815166,0.028486459,5,data_2
F6,"v47,v49,v51,v56,v60",MLR,0.989758659,0.979517318,0.066782463,0.023149767,5,data_2
F6,"v47,v49,v51,v56,v60",WLSMV,0.997430747,0.994861494,0.050743049,0.031506814,5,data_1
F6,"v47,v49,v51,v56,v60",WLSMV,0.999913969,0.999827938,0.015760927,0.021205979,5,data_2
F6,"v47,v49,v51,v57",MLR,0.989676203,0.969028609,0.067887047,0.022631094,4,data_1
F6,"v47,v49,v51,v57",WLSMV,0.999041167,0.997123502,0.043727303,0.021313993,4,data_1
F6,"v47,v49,v51,v57,v59",WLSMV,0.998516099,0.997032198,0.070675084,0.032644557,5,data_2
F6,"v47,v49,v51,v59",MLR,0.995048931,0.985146794,0.050016484,0.018878205,4,data_1
F6,"v47,v49,v51,v59",MLR,0.994883884,0.984651652,0.068528634,0.016055482,4,data_2
F6,"v47,v49,v51,v59",WLSMV,0.99984745,0.999542351,0.02975091,0.018879141,4,data_2
F6,"v47,v49,v51,v60",MLR,0.996139991,0.988419972,0.042871262,0.016941116,4,data_1
F6,"v47,v49,v52,v54,v57",WLSMV,0.99951169,0.99902338,0.029160451,0.029002297,5,data_2
F6,"v47,v49,v52,v54,v57,v59",WLSMV,0.996580352,0.994300586,0.072373125,0.046016124,6,data_2
F6,"v47,v49,v52,v54,v59",WLSMV,0.995572668,0.991145336,0.068615695,0.038284286,5,data_1
F6,"v47,v49,v52,v54,v60",WLSMV,0.993985603,0.987971207,0.077772258,0.042132779,5,data_1
F6,"v47,v49,v52,v56,v57",WLSMV,0.999695823,0.999391646,0.025019713,0.028583927,5,data_2
F6,"v47,v49,v52,v56,v57,v59",WLSMV,0.997290498,0.995484163,0.068440593,0.043323041,6,data_2
F6,"v47,v49,v52,v56,v59",WLSMV,0.997319376,0.994638752,0.055283559,0.032718696,5,data_1
F6,"v47,v49,v52,v56,v60",WLSMV,0.99586524,0.99173048,0.066492646,0.037004274,5,data_1
F6,"v47,v49,v54,v57",MLR,0.999873674,0.999621022,0.008868237,0.01441214,4,data_2
F6,"v47,v49,v54,v57,v59",WLSMV,0.997734558,0.995469115,0.063398382,0.03812359,5,data_2
F6,"v47,v49,v54,v57,v59,v60",WLSMV,0.997193091,0.995321818,0.073972241,0.044459427,6,data_2
F6,"v47,v49,v54,v57,v60",WLSMV,0.996687773,0.993375546,0.077809672,0.041863064,5,data_2
F6,"v47,v49,v56,v57,v59",WLSMV,0.998363796,0.996727592,0.05810686,0.03329261,5,data_2
F6,"v47,v49,v56,v59",WLSMV,0.997516557,0.992549671,0.068140316,0.02970539,4,data_1
F6,"v47,v50,v51,v52",MLR,0.996871984,0.990615952,0.057647416,0.013410934,4,data_2
F6,"v47,v50,v51,v52,v54",MLR,0.997112222,0.994224445,0.037954603,0.016929367,5,data_2
F6,"v47,v50,v51,v52,v54,v57",MLR,0.982872028,0.971453379,0.07441701,0.027744155,6,data_2
F6,"v47,v50,v51,v52,v54,v57",WLSMV,0.999900384,0.999833973,0.015130467,0.02962669,6,data_2
F6,"v47,v50,v51,v52,v54,v57,v59",WLSMV,0.997826593,0.99673989,0.06557783,0.043486501,7,data_2
F6,"v47,v50,v51,v52,v54,v59",MLR,0.992354793,0.987257988,0.051209845,0.0213569,6,data_2
F6,"v47,v50,v51,v52,v54,v59",WLSMV,0.993767985,0.989613308,0.076534507,0.047667298,6,data_1
F6,"v47,v50,v51,v52,v54,v60",MLR,0.998039245,0.996732075,0.025393031,0.017515786,6,data_2
F6,"v47,v50,v51,v52,v54,v60",WLSMV,0.994278606,0.990464343,0.071863802,0.045745886,6,data_1
F6,"v47,v50,v51,v52,v56",MLR,0.994623078,0.989246155,0.052784263,0.018479674,5,data_2
F6,"v47,v50,v51,v52,v56",WLSMV,0.996029527,0.992059054,0.075928299,0.038797705,5,data_1
F6,"v47,v50,v51,v52,v56,v57",WLSMV,0.996790181,0.994650302,0.054833725,0.037400361,6,data_1
F6,"v47,v50,v51,v52,v56,v57",WLSMV,0.999592358,0.999320597,0.03222282,0.032312788,6,data_2
F6,"v47,v50,v51,v52,v56,v57,v59",WLSMV,0.997825569,0.996738353,0.068411551,0.04391383,7,data_2
F6,"v47,v50,v51,v52,v56,v59",MLR,0.987753724,0.97958954,0.065956104,0.023539767,6,data_2
F6,"v47,v50,v51,v52,v56,v59",WLSMV,0.9961678,0.993613,0.061530449,0.039289763,6,data_1
F6,"v47,v50,v51,v52,v56,v60",MLR,0.970228107,0.950380179,0.078686622,0.033043032,6,data_1
F6,"v47,v50,v51,v52,v56,v60",MLR,0.995183153,0.991971921,0.040452683,0.019006898,6,data_2
F6,"v47,v50,v51,v52,v56,v60",WLSMV,0.997392561,0.995654268,0.049597137,0.034528048,6,data_1
F6,"v47,v50,v51,v52,v57",WLSMV,0.99823391,0.99646782,0.04895929,0.030539427,5,data_1
F6,"v47,v50,v51,v52,v57",WLSMV,0.999397279,0.998794558,0.046886239,0.031585944,5,data_2
F6,"v47,v50,v51,v52,v59",MLR,0.993734039,0.987468078,0.05813655,0.018039731,5,data_2
F6,"v47,v50,v51,v52,v59",WLSMV,0.998360947,0.996721894,0.048293125,0.028781504,5,data_1
F6,"v47,v50,v51,v52,v60",MLR,0.981093164,0.962186329,0.076369365,0.024585151,5,data_1
F6,"v47,v50,v51,v52,v60",MLR,0.997178758,0.994357517,0.038174684,0.015333686,5,data_2
F6,"v47,v50,v51,v52,v60",WLSMV,0.998997713,0.997995426,0.037097745,0.024928274,5,data_1
F6,"v47,v50,v51,v54",MLR,0.997520277,0.992560831,0.046453878,0.016501872,4,data_2
F6,"v47,v50,v51,v54,v57",MLR,0.985917508,0.971835017,0.07793543,0.023997773,5,data_2
F6,"v47,v50,v51,v54,v57",WLSMV,0.999790494,0.999580988,0.023989017,0.02613876,5,data_2
F6,"v47,v50,v51,v54,v57,v59",WLSMV,0.997887564,0.996479273,0.068301031,0.039521628,6,data_2
F6,"v47,v50,v51,v54,v59",MLR,0.988316497,0.976632995,0.073766093,0.023058651,5,data_2
F6,"v47,v50,v51,v54,v60",MLR,0.995111643,0.990223287,0.046238936,0.019444655,5,data_2
F6,"v47,v50,v51,v56",MLR,0.993320494,0.979961482,0.078449756,0.019918127,4,data_2
F6,"v47,v50,v51,v56,v57",WLSMV,0.996930709,0.993861418,0.058633257,0.033373338,5,data_1
F6,"v47,v50,v51,v56,v57",WLSMV,0.999298424,0.998596847,0.04685783,0.030013837,5,data_2
F6,"v47,v50,v51,v56,v57,v59",WLSMV,0.997721539,0.996202566,0.074595564,0.040643626,6,data_2
F6,"v47,v50,v51,v56,v59",WLSMV,0.995691188,0.991382375,0.071301256,0.038283685,5,data_1
F6,"v47,v50,v51,v56,v59",WLSMV,0.99961892,0.999237839,0.035985094,0.025008511,5,data_2
F6,"v47,v50,v51,v56,v60",MLR,0.990806866,0.981613732,0.06488597,0.021726159,5,data_2
F6,"v47,v50,v51,v56,v60",WLSMV,0.996636831,0.993273663,0.060538629,0.034729619,5,data_1
F6,"v47,v50,v51,v57",WLSMV,0.999290954,0.997872863,0.06504092,0.026395456,4,data_2
F6,"v47,v50,v51,v59",MLR,0.997373144,0.992119431,0.037967436,0.016665363,4,data_1
F6,"v47,v50,v51,v59",WLSMV,0.99972203,0.99916609,0.042647607,0.019017374,4,data_2
F6,"v47,v50,v51,v60",MLR,0.998951257,0.996853771,0.023053779,0.01377979,4,data_1
F6,"v47,v50,v51,v60",MLR,0.996226586,0.988679758,0.058715767,0.01468011,4,data_2
F6,"v47,v50,v52,v54",MLR,0.994188806,0.982566417,0.058365202,0.017188547,4,data_1
F6,"v47,v50,v52,v54",WLSMV,0.999629068,0.998887205,0.028316212,0.020764713,4,data_1
F6,"v47,v50,v52,v54,v57",MLR,0.983622874,0.967245747,0.065482188,0.029124855,5,data_1
F6,"v47,v50,v52,v54,v57",WLSMV,0.996403951,0.992807902,0.060672822,0.036135534,5,data_1
F6,"v47,v50,v52,v54,v59",MLR,0.991568564,0.983137129,0.049883225,0.02086459,5,data_1
F6,"v47,v50,v52,v54,v60",MLR,0.991916721,0.983833442,0.047254436,0.021098735,5,data_1
F6,"v47,v50,v52,v56,v57",MLR,0.995126311,0.990252622,0.036136435,0.01985084,5,data_1
F6,"v47,v50,v52,v56,v57",MLR,0.99858649,0.99717298,0.024449903,0.019174219,5,data_2
F6,"v47,v50,v52,v56,v57",WLSMV,0.999707182,0.999414364,0.017952428,0.023900156,5,data_1
F6,"v47,v50,v52,v56,v59",MLR,0.99466096,0.98932192,0.040257713,0.019782377,5,data_1
F6,"v47,v50,v52,v56,v60",MLR,0.998274109,0.996548218,0.022061824,0.017114123,5,data_1
F6,"v47,v50,v52,v57",MLR,0.994732865,0.984198594,0.051787536,0.018384964,4,data_1
F6,"v47,v50,v52,v57",MLR,0.995842744,0.987528231,0.058068448,0.017803249,4,data_2
F6,"v47,v50,v52,v57",WLSMV,0.999355263,0.998065788,0.036026422,0.021648205,4,data_1
F6,"v47,v50,v52,v60",MLR,0.998828344,0.996485033,0.025143096,0.014126491,4,data_1
F6,"v47,v50,v54,v59",WLSMV,0.998139921,0.994419763,0.056471044,0.028468587,4,data_1
F6,"v47,v50,v54,v60",MLR,0.986278485,0.958835454,0.07910685,0.023145209,4,data_1
F6,"v47,v50,v54,v60",WLSMV,0.998897357,0.996692071,0.040936815,0.024804206,4,data_1
F6,"v47,v50,v56,v57",MLR,0.987524834,0.962574501,0.074698918,0.022299017,4,data_1
F6,"v47,v50,v56,v57",WLSMV,0.998058611,0.994175833,0.057516784,0.025531732,4,data_1
F6,"v47,v50,v56,v59",WLSMV,0.998649089,0.995947267,0.050111538,0.025770216,4,data_1
F6,"v47,v50,v56,v60",MLR,0.993588221,0.980764664,0.054950471,0.018515963,4,data_1
F6,"v47,v50,v56,v60",WLSMV,0.999836364,0.999509092,0.016339402,0.019625291,4,data_1
F6,"v47,v51,v52,v54,v57",WLSMV,0.999068797,0.998137595,0.044019604,0.033681392,5,data_2
F6,"v47,v51,v52,v54,v57,v59",WLSMV,0.997535019,0.995891698,0.067047161,0.043680624,6,data_2
F6,"v47,v51,v52,v54,v59",MLR,0.992717308,0.985434617,0.055036145,0.020700335,5,data_2
F6,"v47,v51,v52,v54,v59,v60",WLSMV,0.997082172,0.995136954,0.078950921,0.040176597,6,data_2
F6,"v47,v51,v52,v56,v57",WLSMV,0.994488058,0.988976115,0.065812363,0.037989197,5,data_1
F6,"v47,v51,v52,v56,v57",WLSMV,0.998867885,0.99773577,0.051890255,0.035468053,5,data_2
F6,"v47,v51,v52,v56,v57,v59",WLSMV,0.997675061,0.996125101,0.06836265,0.043037455,6,data_2
F6,"v47,v51,v52,v56,v59",MLR,0.988827472,0.977654944,0.069540997,0.023077704,5,data_2
F6,"v47,v51,v52,v56,v59",WLSMV,0.994457261,0.988914522,0.06925048,0.037944348,5,data_1
F6,"v47,v51,v52,v56,v59",WLSMV,0.999863264,0.999726528,0.01915183,0.022498663,5,data_2
F6,"v47,v51,v52,v56,v60",MLR,0.974337858,0.948675715,0.077644884,0.031397687,5,data_1
F6,"v47,v51,v52,v56,v60",WLSMV,0.996238495,0.992476991,0.055946935,0.032987699,5,data_1
F6,"v47,v51,v52,v57",MLR,0.990626631,0.971879893,0.060471739,0.021294774,4,data_1
F6,"v47,v51,v52,v57",WLSMV,0.998566776,0.995700329,0.043459097,0.027554344,4,data_1
F6,"v47,v51,v52,v59",MLR,0.991452105,0.974356315,0.062121764,0.021170215,4,data_1
F6,"v47,v51,v52,v59",MLR,0.9925614,0.977684199,0.079635211,0.018410838,4,data_2
F6,"v47,v51,v52,v59",WLSMV,0.99918747,0.997562409,0.034324949,0.021701405,4,data_1
F6,"v47,v51,v52,v59",WLSMV,0.99963097,0.99889291,0.042627781,0.019210384,4,data_2
F6,"v47,v51,v54,v57",MLR,0.994337145,0.983011435,0.058336834,0.018739755,4,data_2
F6,"v47,v51,v54,v57",WLSMV,0.999935816,0.999807449,0.013144081,0.021205202,4,data_2
F6,"v47,v51,v54,v57,v59",WLSMV,0.999501538,0.999003077,0.032377267,0.028867188,5,data_2
F6,"v47,v51,v54,v57,v59,v60",WLSMV,0.998689366,0.99781561,0.053196234,0.034996151,6,data_2
F6,"v47,v51,v54,v57,v60",WLSMV,0.99767921,0.995358419,0.068456945,0.037070303,5,data_2
F6,"v47,v51,v54,v59",MLR,0.992951332,0.978853997,0.069355251,0.019156679,4,data_2
F6,"v47,v51,v54,v59",WLSMV,0.993476403,0.98042921,0.07741865,0.03534534,4,data_1
F6,"v47,v51,v54,v59,v60",WLSMV,0.998031236,0.996062473,0.071485253,0.033808649,5,data_2
F6,"v47,v51,v54,v60",MLR,0.999670062,0.999010185,0.014201239,0.013221816,4,data_2
F6,"v47,v51,v56,v57",MLR,0.986078874,0.958236623,0.063549633,0.025770853,4,data_1
F6,"v47,v51,v56,v57",WLSMV,0.994746856,0.984240567,0.069891035,0.029616587,4,data_1
F6,"v47,v51,v56,v57",WLSMV,0.999373256,0.998119769,0.04528508,0.022704525,4,data_2
F6,"v47,v51,v56,v57,v59",WLSMV,0.999169176,0.998338352,0.044404957,0.028323159,5,data_2
F6,"v47,v51,v56,v57,v59,v60",WLSMV,0.998248873,0.997081456,0.06367669,0.036368231,6,data_2
F6,"v47,v51,v56,v57,v60",WLSMV,0.997490517,0.994981034,0.075351983,0.036927673,5,data_2
F6,"v47,v51,v56,v59",MLR,0.990752521,0.972257563,0.05771358,0.020821994,4,data_1
F6,"v47,v51,v56,v59",WLSMV,0.99894727,0.996841809,0.033206454,0.021904069,4,data_1
F6,"v47,v51,v56,v59",WLSMV,0.999322729,0.997968186,0.050441234,0.021997196,4,data_2
F6,"v47,v51,v56,v60",MLR,0.983730865,0.951192594,0.072555437,0.025625202,4,data_1
F6,"v47,v51,v56,v60",MLR,0.995984323,0.987952969,0.050990275,0.016414081,4,data_2
F6,"v47,v51,v56,v60",WLSMV,0.996876741,0.990630224,0.054176955,0.027005969,4,data_1
F6,"v47,v51,v57,v59",WLSMV,0.999346266,0.998038798,0.053840026,0.021999613,4,data_2
F6,"v47,v51,v57,v59,v60",WLSMV,0.998536541,0.997073082,0.071338061,0.031392392,5,data_2
F6,"v47,v52,v54,v57",MLR,0.999757684,0.999273051,0.00924306,0.016235631,4,data_1
F6,"v47,v52,v54,v57",MLR,0.994834228,0.984502684,0.054761259,0.01825781,4,data_2
F6,"v47,v52,v54,v57",WLSMV,0.999350561,0.998051682,0.025690491,0.021457792,4,data_1
F6,"v47,v52,v54,v60",MLR,0.995955743,0.987867228,0.040274056,0.016581452,4,data_1
F6,"v47,v52,v56,v57",MLR,0.992614094,0.977842281,0.067960864,0.021222674,4,data_2
F6,"v47,v52,v56,v57",WLSMV,0.999957584,0.999872751,0.01054716,0.023127719,4,data_2
F6,"v47,v52,v56,v59",MLR,0.996981143,0.99094343,0.03691723,0.015867288,4,data_1
F6,"v47,v52,v56,v60",MLR,0.996641669,0.989925007,0.037128093,0.015888917,4,data_1
F6,"v47,v54,v57,v59",WLSMV,0.998125917,0.99437775,0.066647269,0.033558988,4,data_2
F6,"v47,v54,v57,v59,v60",WLSMV,0.999324344,0.998648687,0.041079624,0.033591902,5,data_2
F6,"v47,v54,v59,v60",WLSMV,0.998251314,0.994753943,0.079829703,0.034199345,4,data_2
F6,"v47,v56,v57,v59",WLSMV,0.9978602,0.9935806,0.078489678,0.030759554,4,data_2
F6,"v47,v56,v57,v59,v60",WLSMV,0.998019814,0.996039629,0.073287051,0.036816299,5,data_2
F6,"v47,v57,v59,v60",MLR,0.999682668,0.999048005,0.015207167,0.010301447,4,data_1
F6,"v49,v50,v51,v52",WLSMV,0.999795396,0.999386187,0.050551819,0.018061528,4,data_2
F6,"v49,v50,v51,v52,v54",MLR,0.989510745,0.97902149,0.077395365,0.024172498,5,data_2
F6,"v49,v50,v51,v52,v54",WLSMV,0.999975444,0.999950889,0.01156255,0.02118699,5,data_2
F6,"v49,v50,v51,v52,v54,v57",WLSMV,0.999557865,0.999263109,0.038980622,0.031936978,6,data_2
F6,"v49,v50,v51,v52,v54,v59",WLSMV,0.999414454,0.99902409,0.045753187,0.03054066,6,data_2
F6,"v49,v50,v51,v52,v54,v60",MLR,0.984572135,0.974286892,0.075482422,0.027415656,6,data_2
F6,"v49,v50,v51,v52,v54,v60",WLSMV,0.999942087,0.999903478,0.014213024,0.025755493,6,data_2
F6,"v49,v50,v51,v52,v56",MLR,0.99042202,0.98084404,0.07494752,0.02303084,5,data_2
F6,"v49,v50,v51,v52,v56",WLSMV,0.999951758,0.999903516,0.01674615,0.020095191,5,data_2
F6,"v49,v50,v51,v52,v56,v57",WLSMV,0.994645506,0.991075843,0.078714794,0.045185804,6,data_1
F6,"v49,v50,v51,v52,v56,v57",WLSMV,0.99941939,0.999032317,0.046116946,0.034230125,6,data_2
F6,"v49,v50,v51,v52,v56,v59",WLSMV,0.994735028,0.991225047,0.078906295,0.046084972,6,data_1
F6,"v49,v50,v51,v52,v56,v59",WLSMV,0.999350548,0.998917581,0.049684518,0.030745977,6,data_2
F6,"v49,v50,v51,v52,v56,v60",MLR,0.984384754,0.97397459,0.076849114,0.027133032,6,data_2
F6,"v49,v50,v51,v52,v56,v60",WLSMV,0.995648739,0.992747899,0.069965159,0.042834606,6,data_1
F6,"v49,v50,v51,v52,v56,v60",WLSMV,0.999942329,0.999903881,0.014605897,0.024610017,6,data_2
F6,"v49,v50,v51,v52,v57",WLSMV,0.999297682,0.998595364,0.063244118,0.033064651,5,data_2
F6,"v49,v50,v51,v52,v59",WLSMV,0.999233688,0.998467377,0.067273695,0.029224756,5,data_2
F6,"v49,v50,v51,v52,v60",WLSMV,0.999747494,0.999494988,0.038105781,0.024315119,5,data_2
F6,"v49,v50,v51,v54",MLR,0.995714217,0.98714265,0.049563708,0.020526527,4,data_1
F6,"v49,v50,v51,v54",WLSMV,0.999597095,0.998791284,0.034103074,0.023523354,4,data_1
F6,"v49,v50,v51,v54,v57",WLSMV,0.997403036,0.994806071,0.062328985,0.033438475,5,data_1
F6,"v49,v50,v51,v54,v57",WLSMV,0.999829058,0.999658117,0.02884996,0.026622883,5,data_2
F6,"v49,v50,v51,v54,v59",WLSMV,0.996939194,0.993878387,0.068164307,0.037895354,5,data_1
F6,"v49,v50,v51,v54,v59",WLSMV,0.999171006,0.998342012,0.064431624,0.032618518,5,data_2
F6,"v49,v50,v51,v54,v60",MLR,0.996731631,0.993463262,0.041304172,0.02057539,5,data_2
F6,"v49,v50,v51,v54,v60",WLSMV,0.997674176,0.995348351,0.057417923,0.035996515,5,data_1
F6,"v49,v50,v51,v56",MLR,0.997847437,0.99354231,0.036087765,0.015361668,4,data_1
F6,"v49,v50,v51,v56,v57",MLR,0.984431741,0.968863481,0.066860311,0.024625684,5,data_1
F6,"v49,v50,v51,v56,v57",WLSMV,0.998905294,0.997810587,0.041830943,0.023931584,5,data_1
F6,"v49,v50,v51,v56,v57",WLSMV,0.999558123,0.999116245,0.047985556,0.031820783,5,data_2
F6,"v49,v50,v51,v56,v59",WLSMV,0.997641364,0.995282727,0.061657407,0.034242933,5,data_1
F6,"v49,v50,v51,v56,v59",WLSMV,0.999041849,0.998083698,0.071590823,0.034046304,5,data_2
F6,"v49,v50,v51,v56,v60",MLR,0.993774022,0.987548044,0.057917958,0.021913352,5,data_2
F6,"v49,v50,v51,v56,v60",WLSMV,0.998809354,0.997618708,0.042234799,0.029243202,5,data_1
F6,"v49,v50,v51,v60",MLR,0.996056999,0.988170996,0.066845232,0.016954354,4,data_2
F6,"v49,v50,v51,v60",WLSMV,0.998083035,0.994249106,0.078471036,0.031448591,4,data_1
F6,"v49,v50,v51,v60",WLSMV,0.999847113,0.99954134,0.041437553,0.019802941,4,data_2
F6,"v49,v50,v52,v54",WLSMV,0.9999143,0.999742901,0.025565736,0.020735102,4,data_2
F6,"v49,v50,v52,v54,v57",WLSMV,0.999796776,0.999593552,0.026826844,0.026358579,5,data_2
F6,"v49,v50,v52,v54,v59",WLSMV,0.996747854,0.993495708,0.067492458,0.037964457,5,data_1
F6,"v49,v50,v52,v54,v59",WLSMV,0.999766393,0.999532786,0.029327859,0.027317892,5,data_2
F6,"v49,v50,v52,v54,v60",WLSMV,0.99565141,0.99130282,0.075457392,0.041836482,5,data_1
F6,"v49,v50,v52,v54,v60",WLSMV,0.999777065,0.999554131,0.028529686,0.026821076,5,data_2
F6,"v49,v50,v52,v56",MLR,0.99429991,0.982899731,0.076373766,0.021912122,4,data_2
F6,"v49,v50,v52,v56",WLSMV,0.997907218,0.993721655,0.075942855,0.031331066,4,data_1
F6,"v49,v50,v52,v56,v57",WLSMV,0.996035762,0.992071524,0.075523677,0.039146823,5,data_1
F6,"v49,v50,v52,v56,v57",WLSMV,0.999607886,0.999215771,0.039014932,0.029689345,5,data_2
F6,"v49,v50,v52,v56,v59",WLSMV,0.99772276,0.995445521,0.058185628,0.033588869,5,data_1
F6,"v49,v50,v52,v56,v59",WLSMV,0.999756418,0.999512836,0.031299602,0.025782885,5,data_2
F6,"v49,v50,v52,v56,v60",WLSMV,0.996974346,0.993948692,0.064670387,0.037001722,5,data_1
F6,"v49,v50,v52,v56,v60",WLSMV,0.999933939,0.999867878,0.016182385,0.023788715,5,data_2
F6,"v49,v50,v52,v57",WLSMV,0.999534088,0.998602264,0.060548189,0.025477057,4,data_2
F6,"v49,v50,v52,v59",WLSMV,0.998310645,0.994931935,0.071222253,0.028956522,4,data_1
F6,"v49,v50,v52,v59",WLSMV,0.999728062,0.999184185,0.047003663,0.022197168,4,data_2
F6,"v49,v50,v52,v60",WLSMV,0.999568099,0.998704298,0.058963866,0.02633936,4,data_2
F6,"v49,v50,v54,v57",MLR,0.995939599,0.987818797,0.05895571,0.017126293,4,data_2
F6,"v49,v50,v54,v57",WLSMV,0.998533224,0.995599671,0.061070419,0.030249901,4,data_1
F6,"v49,v50,v54,v59",MLR,0.990218941,0.970656824,0.074372972,0.023160747,4,data_1
F6,"v49,v50,v54,v59",WLSMV,0.99943309,0.998299269,0.038416463,0.023492796,4,data_1
F6,"v49,v50,v54,v59",WLSMV,0.999726927,0.999180781,0.043104579,0.027106126,4,data_2
F6,"v49,v50,v54,v60",MLR,0.997796505,0.993389515,0.043742342,0.020142933,4,data_2
F6,"v49,v50,v54,v60",WLSMV,0.99943248,0.998297441,0.036519204,0.024553098,4,data_1
F6,"v49,v50,v56,v57",MLR,0.995569208,0.986707625,0.048186373,0.016569515,4,data_1
F6,"v49,v50,v56,v57",WLSMV,0.999540759,0.998622278,0.058359688,0.028598314,4,data_2
F6,"v49,v50,v56,v59",MLR,0.990831032,0.972493095,0.074292867,0.023035048,4,data_1
F6,"v49,v50,v56,v59",WLSMV,0.999419213,0.998257638,0.040269665,0.02261227,4,data_1
F6,"v49,v50,v56,v59",WLSMV,0.999550428,0.998651283,0.058030671,0.027250634,4,data_2
F6,"v49,v50,v56,v60",MLR,0.990093906,0.970281719,0.074103491,0.020819323,4,data_1
F6,"v49,v50,v56,v60",MLR,0.994958105,0.984874315,0.067767112,0.020410668,4,data_2
F6,"v49,v50,v56,v60",WLSMV,0.99990829,0.999724871,0.015160266,0.019716792,4,data_1
F6,"v49,v51,v52,v54",WLSMV,0.9996034,0.998810199,0.043987019,0.02325148,4,data_2
F6,"v49,v51,v52,v54,v57",WLSMV,0.999678488,0.999356975,0.028721086,0.030266404,5,data_2
F6,"v49,v51,v52,v54,v57,v59",WLSMV,0.997642636,0.99607106,0.070205899,0.0434094,6,data_2
F6,"v49,v51,v52,v54,v59",WLSMV,0.999785823,0.999571646,0.024225401,0.026693693,5,data_2
F6,"v49,v51,v52,v54,v60",MLR,0.991702705,0.983405411,0.058950863,0.021709072,5,data_2
F6,"v49,v51,v52,v56",WLSMV,0.999498215,0.998494644,0.052166213,0.021368079,4,data_2
F6,"v49,v51,v52,v56,v57",WLSMV,0.999453431,0.998906861,0.039275974,0.031013701,5,data_2
F6,"v49,v51,v52,v56,v57,v59",WLSMV,0.997779429,0.996299048,0.070756812,0.041796703,6,data_2
F6,"v49,v51,v52,v56,v59",WLSMV,0.999459365,0.99891873,0.040246854,0.026721914,5,data_2
F6,"v49,v51,v52,v56,v60",MLR,0.991004463,0.982008926,0.06217699,0.02166703,5,data_2
F6,"v49,v51,v52,v57",MLR,0.994431218,0.983293653,0.068627487,0.019994329,4,data_2
F6,"v49,v51,v52,v57",WLSMV,0.999918259,0.999754778,0.02113733,0.023432786,4,data_2
F6,"v49,v51,v52,v59",MLR,0.999475318,0.998425955,0.021766413,0.011639276,4,data_2
F6,"v49,v51,v52,v60",MLR,0.998825464,0.996476391,0.031841071,0.013928799,4,data_2
F6,"v49,v51,v54,v57,v59",WLSMV,0.997715962,0.995431924,0.077897785,0.037272522,5,data_2
F6,"v49,v51,v54,v59",MLR,0.983390375,0.950171125,0.078557697,0.028037451,4,data_1
F6,"v49,v51,v54,v59",WLSMV,0.996652379,0.989957138,0.06313536,0.029868161,4,data_1
F6,"v49,v51,v54,v59",WLSMV,0.998874152,0.996622455,0.069141727,0.030831818,4,data_2
F6,"v49,v51,v54,v60",MLR,0.999410071,0.998230214,0.014216679,0.016340648,4,data_1
F6,"v49,v51,v54,v60",MLR,0.997182027,0.991546082,0.045057883,0.016514581,4,data_2
F6,"v49,v51,v54,v60",WLSMV,0.99992074,0.99976222,0.017715552,0.021002527,4,data_2
F6,"v49,v51,v56,v57",MLR,0.997399479,0.992198437,0.044221981,0.01563206,4,data_2
F6,"v49,v51,v56,v57,v59",WLSMV,0.997906019,0.995812038,0.07774011,0.034695766,5,data_2
F6,"v49,v51,v56,v59",MLR,0.985427051,0.956281152,0.077371072,0.025300126,4,data_1
F6,"v49,v51,v56,v59",WLSMV,0.99808999,0.994269969,0.051038461,0.025137385,4,data_1
F6,"v49,v51,v56,v60",MLR,0.996224432,0.988673296,0.053050442,0.017351599,4,data_2
F6,"v49,v51,v56,v60",WLSMV,0.999964317,0.99989295,0.012485715,0.0187797,4,data_2
F6,"v49,v52,v54,v57",WLSMV,0.999571277,0.998713832,0.030597443,0.023850793,4,data_2
F6,"v49,v52,v54,v59",WLSMV,0.996082169,0.988246507,0.067514714,0.030192235,4,data_1
F6,"v49,v52,v54,v60",WLSMV,0.995197151,0.985591453,0.071109749,0.031427743,4,data_1
F6,"v49,v52,v56,v57",WLSMV,0.999548622,0.998645867,0.034641409,0.024305005,4,data_2
