Factor,Items,Estimator,CFI,TLI,RMSEA,SRMR,Item_Count,Source
F5,"v37,v40,v41,v42,v44",MLR,0.980871993,0.961743986,0.073496724,0.027353504,5,data_1
F5,"v37,v40,v41,v42,v44",WLSMV,0.996300786,0.992601572,0.069403082,0.035807286,5,data_1
F5,"v37,v40,v41,v42,v44",WLSMV,0.998778417,0.997556834,0.066572122,0.029065425,5,data_2
F5,"v37,v40,v41,v43",MLR,0.989388961,0.968166883,0.069788596,0.021829782,4,data_1
F5,"v37,v40,v41,v43",MLR,0.99214897,0.97644691,0.073233935,0.021704758,4,data_2
F5,"v37,v40,v41,v43",WLSMV,0.999006729,0.997020188,0.042196622,0.023307448,4,data_1
F5,"v37,v40,v41,v43",WLSMV,0.999041394,0.997124183,0.058466615,0.027289116,4,data_2
F5,"v37,v40,v41,v44",MLR,0.988960702,0.966882105,0.075254043,0.021513256,4,data_1
F5,"v37,v40,v41,v44",MLR,0.991922745,0.975768234,0.078739638,0.020418052,4,data_2
F5,"v37,v40,v41,v44",WLSMV,0.999303925,0.997911774,0.055904935,0.021982013,4,data_2
F5,"v37,v40,v42,v43",MLR,0.983378885,0.950136656,0.07915884,0.025824478,4,data_1
F5,"v37,v40,v42,v43",WLSMV,0.995218848,0.985656543,0.077122488,0.032021942,4,data_1
F5,"v37,v40,v42,v43,v44",MLR,0.980016832,0.960033664,0.070628935,0.029009317,5,data_1
F5,"v37,v40,v42,v43,v44",WLSMV,0.99718992,0.99437984,0.054492949,0.032760064,5,data_1
F5,"v37,v40,v42,v44",MLR,0.995364418,0.986093254,0.060012264,0.01738132,4,data_2
F5,"v37,v40,v42,v44",WLSMV,0.999234043,0.997702129,0.061406438,0.022741904,4,data_2
F5,"v37,v41,v42,v43,v44",WLSMV,0.996320304,0.992640608,0.068086519,0.034856281,5,data_1
F5,"v37,v41,v42,v43,v44",WLSMV,0.998884058,0.997768116,0.062027925,0.029232125,5,data_2
F5,"v37,v41,v42,v44",MLR,0.990847464,0.972542392,0.066996437,0.019984157,4,data_1
F5,"v37,v41,v42,v44",WLSMV,0.998582161,0.995746483,0.053171189,0.023026798,4,data_1
F5,"v37,v41,v43,v44",WLSMV,0.998584838,0.995754514,0.076249393,0.026220745,4,data_2
F5,"v37,v42,v43,v44",WLSMV,0.998334538,0.995003613,0.054399064,0.02527761,4,data_1
F5,"v38,v39,v40,v41",WLSMV,0.997615068,0.992845204,0.079194856,0.028015382,4,data_1
F5,"v38,v39,v40,v41,v42,v43",WLSMV,0.996402535,0.994004225,0.078691403,0.043966558,6,data_2
F5,"v38,v39,v40,v41,v43",MLR,0.986407123,0.972814247,0.069286195,0.027134303,5,data_2
F5,"v38,v39,v40,v41,v43",WLSMV,0.999343305,0.998686611,0.035605759,0.028881775,5,data_2
F5,"v38,v39,v40,v41,v44",MLR,0.989862544,0.979725088,0.055606134,0.022702046,5,data_1
F5,"v38,v39,v40,v41,v44",WLSMV,0.998591289,0.997182578,0.046220782,0.027221896,5,data_1
F5,"v38,v39,v40,v41,v44",WLSMV,0.998318279,0.996636558,0.062635453,0.031679657,5,data_2
F5,"v38,v39,v40,v42",MLR,0.998824359,0.996473076,0.026901017,0.014395317,4,data_2
F5,"v38,v39,v40,v42,v44",MLR,0.982949727,0.965899454,0.07031997,0.031468188,5,data_1
F5,"v38,v39,v40,v42,v44",WLSMV,0.997105628,0.994211255,0.062047711,0.035019124,5,data_1
F5,"v38,v39,v41,v43",WLSMV,0.998145303,0.994435909,0.065742747,0.02839581,4,data_2
F5,"v38,v39,v41,v44",MLR,0.996235262,0.988705785,0.041191765,0.017409418,4,data_1
F5,"v38,v39,v41,v44",MLR,0.992082751,0.976248252,0.071465882,0.020596427,4,data_2
F5,"v38,v39,v41,v44",WLSMV,0.999467201,0.998401603,0.040997943,0.020296492,4,data_2
F5,"v38,v40,v41,v43",WLSMV,0.998559012,0.995677035,0.068357144,0.029387958,4,data_2
F5,"v38,v40,v41,v44",MLR,0.989001029,0.967003088,0.077267097,0.020907268,4,data_1
F5,"v38,v40,v41,v44",WLSMV,0.998132613,0.994397839,0.067499053,0.026315944,4,data_1
F5,"v38,v41,v42,v43",MLR,0.999553759,0.998661278,0.013507802,0.013604398,4,data_1
F5,"v38,v41,v42,v43",WLSMV,0.999497251,0.998491754,0.040594518,0.024348248,4,data_2
F5,"v38,v41,v42,v43,v44",WLSMV,0.995324724,0.990649449,0.074119208,0.037658009,5,data_1
F5,"v38,v41,v42,v43,v44",WLSMV,0.998392623,0.996785245,0.066014321,0.032915573,5,data_2
F5,"v38,v41,v42,v44",MLR,0.990234992,0.970704977,0.065742242,0.02090502,4,data_1
F5,"v38,v41,v42,v44",WLSMV,0.997499955,0.992499865,0.067508893,0.026310239,4,data_1
F5,"v38,v41,v43,v44",WLSMV,0.998873842,0.996621527,0.061530565,0.024793584,4,data_2
F5,"v38,v42,v43,v44",WLSMV,0.996914778,0.990744335,0.071861156,0.030633321,4,data_1
F5,"v39,v40,v41,v42,v43",WLSMV,0.99849989,0.99699978,0.056665275,0.032120482,5,data_2
F5,"v39,v40,v41,v43",WLSMV,0.998681795,0.996045386,0.059452395,0.026996516,4,data_2
F5,"v39,v40,v41,v44",MLR,0.991903024,0.975709072,0.060750893,0.019556829,4,data_1
F5,"v39,v40,v41,v44",WLSMV,0.998970928,0.996912784,0.04368424,0.022377603,4,data_1
F5,"v39,v41,v42,v43",WLSMV,0.999872436,0.999617308,0.012682388,0.018507446,4,data_1
F5,"v39,v41,v42,v43,v44",WLSMV,0.993734265,0.98746853,0.079246246,0.040614527,5,data_1
F5,"v39,v41,v42,v43,v44",WLSMV,0.998696251,0.997392501,0.057921578,0.030036959,5,data_2
F5,"v39,v41,v42,v44",MLR,0.995735298,0.987205894,0.056912631,0.016602581,4,data_2
F5,"v39,v42,v43,v44",MLR,0.985409832,0.956229497,0.072955771,0.024424474,4,data_1
F5,"v39,v42,v43,v44",MLR,0.992788898,0.978366694,0.068397162,0.022666444,4,data_2
F5,"v39,v42,v43,v44",WLSMV,0.99648767,0.98946301,0.069510604,0.03010063,4,data_1
F5,"v39,v42,v43,v44",WLSMV,0.999680943,0.999042829,0.033747221,0.021790761,4,data_2
F5,"v40,v41,v42,v43",MLR,0.990812641,0.972437923,0.062904729,0.022098435,4,data_1
F5,"v40,v41,v42,v43",MLR,0.992191565,0.976574696,0.074157479,0.020850653,4,data_2
F5,"v40,v41,v42,v43",WLSMV,0.999881008,0.999643024,0.02184476,0.01883076,4,data_2
F5,"v40,v42,v43,v44",MLR,0.993526963,0.980580889,0.050390822,0.018709139,4,data_1
F5,"v40,v42,v43,v44",WLSMV,0.999253847,0.997761541,0.03336273,0.021656214,4,data_1
F5,"v41,v42,v43,v44",WLSMV,0.997938591,0.993815772,0.063473314,0.024283499,4,data_1
